[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	27,00	17,73 (4,71)	5,57	0,28	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	26,00	16,73 (3,71)	5,74	0,28	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	25,00	15,73 (2,71)	5,97	0,28	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	24,00	14,73 (1,71)	6,24	0,29	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	23,00	13,73 (0,71)	6,57	0,30	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	22,00	12,73 (-0,29)	6,95	0,31	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	21,00	11,73 (-1,29)	7,38	0,32	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	20,00	10,73 (-2,29)	7,88	0,33	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	19,00	9,73 (-3,29)	8,43	0,34	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	18,00	8,73 (-4,29)	9,04	0,36	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	19,00	10,85	8,41	0,21	0,00], [(0,00) -9,27	17,00	7,73 (-5,29)	9,71	0,39	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	27,00	16,73 (3,70)	5,60	0,31	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	26,00	15,73 (2,70)	5,77	0,31	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	25,00	14,73 (1,70)	5,99	0,32	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	24,00	13,73 (0,70)	6,26	0,33	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	23,00	12,73 (-0,30)	6,59	0,34	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	22,00	11,73 (-1,30)	6,97	0,35	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	21,00	10,73 (-2,30)	7,40	0,36	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	20,00	9,73 (-3,30)	7,90	0,37	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	19,00	8,73 (-4,30)	8,45	0,39	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	18,00	7,73 (-5,30)	9,06	0,42	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	18,00	9,85	9,02	0,23	0,00], [(0,00) -10,27	17,00	6,73 (-6,30)	9,73	0,45	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	27,00	15,71 (2,69)	5,64	0,35	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	26,00	14,71 (1,69)	5,81	0,36	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	25,00	13,71 (0,69)	6,02	0,36	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	24,00	12,71 (-0,31)	6,28	0,37	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	23,00	11,71 (-1,31)	6,61	0,38	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	22,00	10,71 (-2,31)	6,99	0,40	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	21,00	9,71 (-3,31)	7,42	0,41	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	20,00	8,71 (-4,31)	7,92	0,43	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	19,00	7,71 (-5,31)	8,48	0,46	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	18,00	6,71 (-6,31)	9,09	0,49	0,00]]
[[-4,98	20,00	15,02	7,81	0,04	0,00], [-5,06	17,00	11,94	9,64	0,11	0,00], [-8,15	17,00	8,85	9,69	0,24	0,00], [(0,00) -11,29	17,00	5,71 (-7,31)	9,75	0,52	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	20,00	20,86	7,77	0,08	0,00], [(0,00) 0,80	20,00	20,80 (7,78)	7,77	0,09	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	20,00	20,86	7,77	0,08	0,00], [(0,00) 0,80	19,00	19,80 (6,78)	8,32	0,09	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	20,00	20,86	7,77	0,08	0,00], [(0,00) 0,80	18,00	18,80 (5,78)	8,92	0,09	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	20,00	20,86	7,77	0,08	0,00], [(0,00) 0,80	17,00	17,80 (4,78)	9,58	0,09	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	19,00	19,86	8,31	0,08	0,00], [(0,00) -0,20	21,00	20,80 (7,78)	7,28	0,09	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	19,00	19,86	8,31	0,08	0,00], [(0,00) -0,20	20,00	19,80 (6,78)	7,77	0,09	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	19,00	19,86	8,31	0,08	0,00], [(0,00) -0,20	19,00	18,80 (5,78)	8,32	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	19,00	19,86	8,31	0,08	0,00], [(0,00) -0,20	18,00	17,80 (4,78)	8,92	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	19,00	19,86	8,31	0,08	0,00], [(0,00) -0,20	17,00	16,80 (3,78)	9,58	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	18,00	18,86	8,92	0,09	0,00], [(0,00) -1,20	22,00	20,80 (7,78)	6,86	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	18,00	18,86	8,92	0,09	0,00], [(0,00) -1,20	21,00	19,80 (6,78)	7,29	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	18,00	18,86	8,92	0,09	0,00], [(0,00) -1,20	20,00	18,80 (5,78)	7,78	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	18,00	18,86	8,92	0,09	0,00], [(0,00) -1,20	19,00	17,80 (4,78)	8,33	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	18,00	18,86	8,92	0,09	0,00], [(0,00) -1,20	18,00	16,80 (3,78)	8,93	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	18,00	18,86	8,92	0,09	0,00], [(0,00) -1,20	17,00	15,80 (2,78)	9,59	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	17,00	17,86	9,58	0,09	0,00], [(0,00) -2,20	23,00	20,80 (7,78)	6,49	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	17,00	17,86	9,58	0,09	0,00], [(0,00) -2,20	22,00	19,80 (6,78)	6,86	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	17,00	17,86	9,58	0,09	0,00], [(0,00) -2,20	21,00	18,80 (5,78)	7,29	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	17,00	17,86	9,58	0,09	0,00], [(0,00) -2,20	20,00	17,80 (4,78)	7,78	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	17,00	17,86	9,58	0,09	0,00], [(0,00) -2,20	19,00	16,80 (3,78)	8,33	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	17,00	17,86	9,58	0,09	0,00], [(0,00) -2,20	18,00	15,80 (2,78)	8,94	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	27,00	20,94	5,50	0,08	0,00], [0,86	17,00	17,86	9,58	0,09	0,00], [(0,00) -2,20	17,00	14,80 (1,78)	9,60	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	21,00	20,86	7,28	0,09	0,00], [(0,00) 0,80	20,00	20,80 (7,78)	7,77	0,09	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	21,00	20,86	7,28	0,09	0,00], [(0,00) 0,80	19,00	19,80 (6,78)	8,32	0,09	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	21,00	20,86	7,28	0,09	0,00], [(0,00) 0,80	18,00	18,80 (5,78)	8,92	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	21,00	20,86	7,28	0,09	0,00], [(0,00) 0,80	17,00	17,80 (4,78)	9,58	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	20,00	19,86	7,77	0,09	0,00], [(0,00) -0,20	21,00	20,80 (7,78)	7,28	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	20,00	19,86	7,77	0,09	0,00], [(0,00) -0,20	20,00	19,80 (6,78)	7,77	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	20,00	19,86	7,77	0,09	0,00], [(0,00) -0,20	19,00	18,80 (5,78)	8,32	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	20,00	19,86	7,77	0,09	0,00], [(0,00) -0,20	18,00	17,80 (4,78)	8,92	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	20,00	19,86	7,77	0,09	0,00], [(0,00) -0,20	17,00	16,80 (3,78)	9,58	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	19,00	18,86	8,32	0,09	0,00], [(0,00) -1,20	22,00	20,80 (7,78)	6,86	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	19,00	18,86	8,32	0,09	0,00], [(0,00) -1,20	21,00	19,80 (6,78)	7,29	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	19,00	18,86	8,32	0,09	0,00], [(0,00) -1,20	20,00	18,80 (5,78)	7,78	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	19,00	18,86	8,32	0,09	0,00], [(0,00) -1,20	19,00	17,80 (4,78)	8,33	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	19,00	18,86	8,32	0,09	0,00], [(0,00) -1,20	18,00	16,80 (3,78)	8,93	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	19,00	18,86	8,32	0,09	0,00], [(0,00) -1,20	17,00	15,80 (2,78)	9,59	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	18,00	17,86	8,92	0,09	0,00], [(0,00) -2,20	23,00	20,80 (7,78)	6,49	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	18,00	17,86	8,92	0,09	0,00], [(0,00) -2,20	22,00	19,80 (6,78)	6,86	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	18,00	17,86	8,92	0,09	0,00], [(0,00) -2,20	21,00	18,80 (5,78)	7,29	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	18,00	17,86	8,92	0,09	0,00], [(0,00) -2,20	20,00	17,80 (4,78)	7,78	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	18,00	17,86	8,92	0,09	0,00], [(0,00) -2,20	19,00	16,80 (3,78)	8,33	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	18,00	17,86	8,92	0,09	0,00], [(0,00) -2,20	18,00	15,80 (2,78)	8,94	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	18,00	17,86	8,92	0,09	0,00], [(0,00) -2,20	17,00	14,80 (1,78)	9,60	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	17,00	16,86	9,58	0,10	0,00], [(0,00) -3,20	24,00	20,80 (7,78)	6,17	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	17,00	16,86	9,58	0,10	0,00], [(0,00) -3,20	23,00	19,80 (6,78)	6,49	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	17,00	16,86	9,58	0,10	0,00], [(0,00) -3,20	22,00	18,80 (5,78)	6,87	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	17,00	16,86	9,58	0,10	0,00], [(0,00) -3,20	21,00	17,80 (4,78)	7,30	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	17,00	16,86	9,58	0,10	0,00], [(0,00) -3,20	20,00	16,80 (3,78)	7,79	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	17,00	16,86	9,58	0,10	0,00], [(0,00) -3,20	19,00	15,80 (2,78)	8,34	0,13	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	17,00	16,86	9,58	0,10	0,00], [(0,00) -3,20	18,00	14,80 (1,78)	8,95	0,13	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	26,00	19,94	5,69	0,08	0,00], [-0,14	17,00	16,86	9,58	0,10	0,00], [(0,00) -3,20	17,00	13,80 (0,78)	9,61	0,14	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	22,00	20,86	6,86	0,09	0,00], [(0,00) 0,80	20,00	20,80 (7,78)	7,77	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	22,00	20,86	6,86	0,09	0,00], [(0,00) 0,80	19,00	19,80 (6,78)	8,32	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	22,00	20,86	6,86	0,09	0,00], [(0,00) 0,80	18,00	18,80 (5,78)	8,92	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	22,00	20,86	6,86	0,09	0,00], [(0,00) 0,80	17,00	17,80 (4,78)	9,58	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	21,00	19,86	7,29	0,09	0,00], [(0,00) -0,20	21,00	20,80 (7,78)	7,28	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	21,00	19,86	7,29	0,09	0,00], [(0,00) -0,20	20,00	19,80 (6,78)	7,77	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	21,00	19,86	7,29	0,09	0,00], [(0,00) -0,20	19,00	18,80 (5,78)	8,32	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	21,00	19,86	7,29	0,09	0,00], [(0,00) -0,20	18,00	17,80 (4,78)	8,92	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	21,00	19,86	7,29	0,09	0,00], [(0,00) -0,20	17,00	16,80 (3,78)	9,58	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	20,00	18,86	7,78	0,09	0,00], [(0,00) -1,20	22,00	20,80 (7,78)	6,86	0,10	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	20,00	18,86	7,78	0,09	0,00], [(0,00) -1,20	21,00	19,80 (6,78)	7,29	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	20,00	18,86	7,78	0,09	0,00], [(0,00) -1,20	20,00	18,80 (5,78)	7,78	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	20,00	18,86	7,78	0,09	0,00], [(0,00) -1,20	19,00	17,80 (4,78)	8,33	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	20,00	18,86	7,78	0,09	0,00], [(0,00) -1,20	18,00	16,80 (3,78)	8,93	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	20,00	18,86	7,78	0,09	0,00], [(0,00) -1,20	17,00	15,80 (2,78)	9,59	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	19,00	17,86	8,33	0,10	0,00], [(0,00) -2,20	23,00	20,80 (7,78)	6,49	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	19,00	17,86	8,33	0,10	0,00], [(0,00) -2,20	22,00	19,80 (6,78)	6,86	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	19,00	17,86	8,33	0,10	0,00], [(0,00) -2,20	21,00	18,80 (5,78)	7,29	0,11	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	19,00	17,86	8,33	0,10	0,00], [(0,00) -2,20	20,00	17,80 (4,78)	7,78	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	19,00	17,86	8,33	0,10	0,00], [(0,00) -2,20	19,00	16,80 (3,78)	8,33	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	19,00	17,86	8,33	0,10	0,00], [(0,00) -2,20	18,00	15,80 (2,78)	8,94	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	19,00	17,86	8,33	0,10	0,00], [(0,00) -2,20	17,00	14,80 (1,78)	9,60	0,13	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	18,00	16,86	8,93	0,10	0,00], [(0,00) -3,20	24,00	20,80 (7,78)	6,17	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	18,00	16,86	8,93	0,10	0,00], [(0,00) -3,20	23,00	19,80 (6,78)	6,49	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	18,00	16,86	8,93	0,10	0,00], [(0,00) -3,20	22,00	18,80 (5,78)	6,87	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	18,00	16,86	8,93	0,10	0,00], [(0,00) -3,20	21,00	17,80 (4,78)	7,30	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	18,00	16,86	8,93	0,10	0,00], [(0,00) -3,20	20,00	16,80 (3,78)	7,79	0,13	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	18,00	16,86	8,93	0,10	0,00], [(0,00) -3,20	19,00	15,80 (2,78)	8,34	0,13	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	18,00	16,86	8,93	0,10	0,00], [(0,00) -3,20	18,00	14,80 (1,78)	8,95	0,14	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	18,00	16,86	8,93	0,10	0,00], [(0,00) -3,20	17,00	13,80 (0,78)	9,61	0,14	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	17,00	15,86	9,59	0,10	0,00], [(0,00) -4,21	25,00	20,79 (7,77)	5,90	0,12	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	17,00	15,86	9,59	0,10	0,00], [(0,00) -4,21	24,00	19,79 (6,77)	6,18	0,13	0,00]]
[[-4,98	19,00	14,02	8,36	0,05	0,00], [-6,06	25,00	18,94	5,92	0,08	0,00], [-1,14	17,00	15,86	9,59	0,10	0,00], [(0,00) -4,21	23,00	18,79 (5,77)	6,50	0,13	0,00]]
